,userId,movieId,rating
0,1,1,4.0
81531,517,1,4.0
30517,213,1,3.5
81082,514,1,4.0
30601,214,1,3.0
30721,216,1,3.0
30885,217,1,4.0
31524,219,1,3.5
80373,509,1,4.0
32052,220,1,5.0
80168,504,1,4.0
56128,372,1,3.0
79907,500,1,4.0
32840,223,1,3.5
29936,206,1,5.0
33044,226,1,3.5
99534,610,1,5.0
33670,229,1,5.0
79296,492,1,4.0
79119,490,1,3.5
33898,232,1,3.5
78360,488,1,4.5
34760,233,1,3.0
77950,484,1,4.5
34910,234,1,5.0
35301,239,1,4.0
35580,240,1,5.0
77222,483,1,4.0
36173,247,1,5.0
62294,414,1,4.0
36374,249,1,4.0
56364,373,1,3.0
29268,201,1,5.0
24054,167,1,3.5
24321,169,1,4.5
1667,17,1,4.5
24640,171,1,5.0
24900,177,1,5.0
56878,380,1,5.0
84780,550,1,4.0
84603,544,1,3.0
84327,541,1,3.0
25804,178,1,4.0
25881,179,1,4.0
56794,378,1,4.5
62136,412,1,2.0
29378,202,1,4.0
26092,182,1,4.0
83535,533,1,5.0
83411,529,1,3.0
83338,528,1,2.5
27260,185,1,4.0
27307,186,1,4.0
82613,525,1,4.0
52880,347,1,5.0
28032,193,1,2.0
99497,609,1,3.0
82482,524,1,4.0
82207,522,1,3.0
28934,200,1,3.5
1434,15,1,2.5
83573,534,1,4.0
85291,555,1,4.0
76227,480,1,3.0
75424,477,1,4.0
54123,357,1,5.0
71435,460,1,4.5
71257,456,1,5.0
70844,453,1,5.0
45728,304,1,5.0
70608,451,1,5.0
46733,307,1,4.0
68655,448,1,5.0
68337,443,1,4.0
48581,314,1,3.0
516,5,1,4.0
53492,353,1,5.0
67583,438,1,4.5
71544,462,1,1.5
67355,436,1,4.0
66798,432,1,2.5
53017,350,1,4.0
49974,322,1,3.5
50081,323,1,3.5
50670,328,1,5.0
50948,330,1,4.0
51363,332,1,4.0
51655,334,1,3.5
65630,422,1,4.0
51837,336,1,4.0
51893,337,1,4.0
52009,339,1,4.0
65452,420,1,4.0
67080,434,1,4.0
37470,252,1,4.5
44535,298,1,2.0
43491,292,1,4.0
37555,254,1,4.5
75355,476,1,4.0
38236,263,1,4.0
38446,264,1,4.0
38665,266,1,2.0
39031,269,1,5.0
39060,270,1,5.0
39174,273,1,5.0
39229,274,1,4.0
40575,275,1,5.0
73092,474,1,4.0
40978,276,1,4.0
55211,367,1,5.0
43937,293,1,3.0
41019,277,1,4.0
54882,364,1,5.0
874,7,1,4.5
72998,471,1,5.0
72918,470,1,4.0
41243,280,1,4.5
41460,282,1,4.5
41697,283,1,3.0
42114,288,1,4.5
54547,359,1,4.0
72453,469,1,4.0
72420,468,1,4.0
43193,290,1,4.0
43460,291,1,4.0
41067,279,1,3.0
23864,166,1,5.0
27925,191,1,4.0
52408,341,1,5.0
15565,103,1,4.0
7931,54,1,3.0
90517,590,1,4.0
90256,587,1,5.0
7112,50,1,3.0
6876,46,1,5.0
16970,107,1,4.0
6477,45,1,4.0
89904,584,1,5.0
58096,381,1,3.5
89316,580,1,3.0
61120,399,1,4.0
89243,579,1,4.0
17904,112,1,3.0
12412,78,1,4.0
61199,401,1,3.5
6429,44,1,3.0
6315,43,1,5.0
97043,604,1,3.0
18536,119,1,3.5
88677,573,1,5.0
8035,57,1,5.0
61023,396,1,5.0
96100,603,1,4.0
15155,98,1,4.5
11808,73,1,4.5
2274,19,1,4.0
11728,71,1,5.0
92623,599,1,3.0
12730,82,1,2.5
58965,385,1,4.0
95101,600,1,2.5
13402,86,1,4.0
13549,89,1,3.0
92159,597,1,4.0
5555,40,1,5.0
91748,596,1,4.0
14121,91,1,4.0
10360,68,1,2.5
9979,66,1,4.0
58570,382,1,4.5
14720,93,1,3.0
9428,64,1,4.0
9157,63,1,5.0
95864,601,1,4.0
23663,161,1,4.0
15041,96,1,5.0
14067,90,1,3.0
18773,121,1,4.0
12264,76,1,0.5
97143,605,1,4.0
20336,135,1,4.0
4879,31,1,5.0
20726,137,1,4.0
98666,608,1,2.5
22096,145,1,5.0
60290,389,1,5.0
21083,140,1,3.0
20301,134,1,3.0
21968,144,1,3.5
1772,18,1,3.5
98479,607,1,4.0
85984,559,1,5.0
86582,561,1,4.0
4059,27,1,3.0
21691,141,1,4.0
86124,560,1,3.0
97364,606,1,2.5
22425,153,1,2.0
22303,151,1,5.0
19919,132,1,2.0
23226,160,1,4.0
88522,572,1,4.0
23129,159,1,4.5
19179,124,1,4.0
3219,21,1,3.5
22684,156,1,4.0
88219,570,1,4.0
5031,33,1,3.0
87087,562,1,4.5
22638,155,1,3.0
60405,391,1,3.0
19822,130,1,3.0
4929,32,1,3.0
87791,567,1,3.5
62009,411,1,5.0
42115,288,2,2.0
10361,68,2,2.5
3220,21,2,3.5
98667,608,2,2.0
65884,425,2,3.0
95102,600,2,4.0
41732,284,2,4.0
43958,294,2,3.0
66190,426,2,4.5
50949,330,2,1.5
67081,434,2,2.5
97044,604,2,5.0
48984,318,2,3.5
97144,605,2,3.5
66799,432,2,4.0
47708,308,2,3.0
68493,446,2,3.0
49918,321,2,5.0
68577,447,2,5.0
68656,448,2,3.0
44536,298,2,0.5
46734,307,2,2.5
45944,305,2,3.5
45729,304,2,4.0
7422,51,2,4.5
45474,299,2,3.0
50082,323,2,4.0
67356,436,2,4.0
71350,458,2,4.0
8791,62,2,4.0
4060,27,2,4.0
95965,602,2,4.0
49975,322,2,3.0
560,6,2,4.0
23227,160,2,4.0
72919,470,2,3.0
79993,501,2,3.0
32259,221,2,3.5
88678,573,2,4.5
31525,219,2,2.5
81000,512,2,3.0
30886,217,2,2.0
18831,122,2,4.0
19229,125,2,4.0
88220,570,2,3.5
81532,517,2,3.0
87717,566,2,4.0
29379,202,2,4.0
87318,563,2,2.5
32590,222,2,2.5
82407,523,2,4.5
21084,140,2,3.5
82614,525,2,3.5
27308,186,2,4.0
86583,561,2,4.0
83171,527,2,4.0
85985,559,2,4.0
83574,534,2,4.5
1773,18,2,3.0
21969,144,2,3.0
22219,149,2,1.0
24901,177,2,3.5
22426,153,2,2.0
24322,169,2,4.0
20337,135,2,3.0
18349,117,2,3.0
17905,112,2,1.5
79794,497,2,2.5
92624,599,2,2.5
12731,82,2,3.0
40979,276,2,4.0
73093,474,2,3.0
39230,274,2,3.5
14122,91,2,3.0
91496,594,2,4.0
37945,259,2,2.0
75200,475,2,4.5
1026,8,2,4.0
14721,93,2,5.0
75356,476,2,4.0
75425,477,2,4.0
91299,592,2,4.0
76228,480,2,3.0
36375,249,2,4.0
77094,482,2,4.5
15566,103,2,4.0
77223,483,2,4.0
35581,240,2,5.0
15942,104,2,3.0
90518,590,2,2.5
77951,484,2,2.5
90048,586,2,4.0
78471,489,2,2.5
33899,232,2,4.0
16971,107,2,5.0
33735,230,2,2.5
33045,226,2,3.0
2275,19,2,3.0
14817,94,2,4.0
2977,20,2,3.0
62010,411,2,4.0
56879,380,2,5.0
52881,347,2,3.0
53493,353,2,4.0
54124,357,2,3.0
62295,414,2,3.0
54548,359,2,3.5
56365,373,2,3.0
60962,395,2,3.0
58097,381,2,4.0
43169,289,3,2.5
35582,240,3,4.0
7423,51,3,4.0
85292,555,3,5.0
24323,169,3,5.0
8511,58,3,3.0
561,6,3,5.0
9429,64,3,3.5
22304,151,3,3.0
84931,552,3,1.0
22277,150,3,3.0
62296,414,3,4.0
6316,43,3,5.0
84604,544,3,3.0
49919,321,3,3.0
25882,179,3,4.0
33046,226,3,3.5
5875,42,3,4.0
79994,501,3,5.0
79297,492,3,4.0
6430,44,3,3.0
47709,308,3,0.5
10362,68,3,2.0
42116,288,3,4.0
15300,100,3,3.5
43959,294,3,1.0
15509,102,3,5.0
14123,91,3,3.0
72920,470,3,3.0
90519,590,3,3.0
90421,588,3,3.0
71258,456,3,3.0
55396,368,3,3.0
76229,480,3,2.5
92625,599,3,1.5
39061,270,3,3.0
2276,19,3,3.0
18262,116,3,3.5
39032,269,3,4.0
46735,307,3,3.5
18350,117,3,3.0
68657,448,3,3.0
75426,477,3,3.0
61842,410,3,4.0
50950,330,3,3.0
45643,302,3,3.0
4930,32,3,3.0
91497,594,3,4.0
98668,608,3,2.0
51894,337,3,4.0
30887,217,3,1.0
1,1,3,4.0
38179,262,4,1.0
23702,162,4,3.0
1386,14,4,3.0
13075,84,4,3.0
95103,600,4,1.5
562,6,4,3.0
62011,411,4,2.0
77224,483,5,2.5
25974,181,5,3.0
73094,474,5,1.5
70609,451,5,3.0
95104,600,5,2.5
8512,58,5,4.0
53494,353,5,3.0
68658,448,5,3.0
78472,489,5,2.0
97045,604,5,3.0
90520,590,5,2.0
24590,170,5,3.0
22151,147,5,4.5
79298,492,5,3.0
79120,490,5,0.5
6478,45,5,3.0
62297,414,5,2.0
10363,68,5,2.0
82167,521,5,3.0
40980,276,5,3.0
33671,229,5,3.0
86584,561,5,3.0
9980,66,5,4.0
6317,43,5,5.0
17258,111,5,3.5
72921,470,5,3.0
49920,321,5,3.0
16972,107,5,4.0
15567,103,5,4.0
71351,458,5,3.0
67461,437,5,2.0
60291,389,5,4.0
80374,509,5,1.5
18351,117,5,3.0
28935,200,5,4.0
61271,402,5,3.0
71259,456,5,3.0
563,6,5,5.0
13076,84,5,3.0
18751,120,5,4.0
42117,288,5,2.0
22278,150,5,3.0
18774,121,5,3.0
4880,31,5,3.0
24324,169,5,5.0
79995,501,5,3.0
39062,270,5,3.0
51895,337,5,4.0
39033,269,5,3.0
95966,602,6,3.0
67584,438,6,5.0
22279,150,6,4.0
47710,308,6,1.0
48241,313,6,3.0
23228,160,6,2.0
48018,312,6,4.0
86585,561,6,4.0
76230,480,6,4.0
62298,414,6,3.0
12732,82,6,3.5
54743,362,6,4.0
41461,282,6,4.0
9430,64,6,4.5
58966,385,6,3.0
16215,105,6,4.0
78248,486,6,5.0
53495,353,6,4.0
56880,380,6,5.0
96101,603,6,4.0
85119,553,6,5.0
8792,62,6,4.5
67462,437,6,5.0
73095,474,6,3.0
564,6,6,4.0
13077,84,6,4.0
48795,317,6,5.0
92626,599,6,4.5
4194,28,6,3.5
51896,337,6,5.0
48985,318,6,4.0
1774,18,6,4.0
55397,368,6,4.0
48582,314,6,3.0
90521,590,6,3.5
8036,57,6,3.0
85986,559,6,5.0
23865,166,6,3.5
72922,470,6,3.0
35302,239,6,5.0
90422,588,6,5.0
10364,68,6,4.0
35855,244,6,5.0
3902,24,6,4.5
31526,219,6,3.5
97046,604,6,3.0
25975,181,6,3.0
1259,11,6,5.0
51838,336,6,4.0
50200,325,6,4.0
72454,469,6,3.0
43960,294,6,3.0
39063,270,6,3.0
2,1,6,4.0
26093,182,6,4.5
12473,79,6,4.0
56129,372,6,5.0
27926,191,6,4.0
18775,121,6,5.0
65885,425,6,4.0
79996,501,6,3.0
56366,373,6,5.0
83485,532,6,5.0
52010,339,6,4.0
59166,386,6,3.0
91300,592,6,3.0
60406,391,6,4.0
88679,573,6,4.5
82168,521,6,4.0
38666,266,6,4.0
41856,286,6,4.5
32053,220,6,3.5
14124,91,6,5.0
45945,305,6,3.5
21085,140,6,5.0
6479,45,6,4.0
68374,444,6,4.0
39034,269,6,5.0
6431,44,6,3.0
28571,199,6,4.0
67082,434,6,4.0
82483,524,6,4.0
29380,202,6,5.0
17080,109,6,3.0
60292,389,6,5.0
79299,492,6,3.0
44463,297,6,5.0
28087,195,6,4.0
99535,610,6,5.0
3781,23,6,4.0
30888,217,6,2.0
89317,580,6,4.0
92160,597,6,3.0
61156,400,6,5.0
89055,577,6,4.0
17906,112,6,4.5
79417,493,6,4.0
4931,32,6,3.0
15510,102,6,3.0
70610,451,6,4.0
39231,274,6,4.0
18352,117,6,3.0
22280,150,7,3.0
82169,521,7,3.0
70611,451,7,3.0
11729,71,7,3.0
565,6,7,4.0
39064,270,7,3.0
38180,262,7,3.0
92627,599,7,2.5
37900,257,7,1.0
73096,474,7,3.0
87718,566,7,4.0
45730,304,7,4.0
10365,68,7,2.0
1387,14,7,3.0
18353,117,7,4.0
95105,600,7,3.5
62012,411,7,3.0
2277,19,7,2.0
72923,470,7,3.0
24902,177,7,1.0
29937,206,7,4.0
7424,51,7,4.0
41244,280,7,4.5
83412,529,7,2.0
62299,414,7,3.0
6480,45,7,3.0
28572,199,7,3.0
14873,95,7,3.0
92161,597,7,1.0
79300,492,7,3.0
53018,350,7,3.0
14068,90,7,4.0
84328,541,7,4.0
79997,501,7,4.0
25883,179,7,3.0
5876,42,7,3.0
41857,286,7,3.5
25976,181,7,3.0
6318,43,7,5.0
78473,489,7,4.0
79845,498,7,4.0
24325,169,7,4.5
4881,31,7,4.0
81050,513,7,3.0
8513,58,7,5.0
40981,276,7,4.0
4932,32,7,4.0
27791,188,7,4.0
5032,33,7,1.0
13078,84,7,3.0
80840,510,7,1.0
51897,337,7,3.0
97365,606,7,2.5
48583,314,7,4.0
6319,43,8,5.0
56130,372,8,2.0
39232,274,8,3.0
79998,501,8,3.0
62300,414,8,3.0
566,6,8,3.0
2978,20,8,1.0
67357,436,8,3.0
67463,437,9,3.0
53496,353,9,3.0
51898,337,9,5.0
39065,270,9,3.0
22305,151,9,4.0
25884,179,9,3.0
72032,464,9,2.5
39035,269,9,2.0
54883,364,9,3.0
66362,428,9,2.0
30889,217,9,3.0
92628,599,9,1.5
61272,402,9,3.0
79301,492,9,5.0
71260,456,9,4.0
60293,389,9,3.0
14722,93,10,4.0
42118,288,10,3.0
14125,91,10,3.5
60963,395,10,3.0
43492,292,10,3.5
3221,21,10,5.0
14818,94,10,3.0
15247,99,10,4.0
70642,452,10,4.0
91301,592,10,3.0
52882,347,10,4.0
72455,469,10,2.0
58967,385,10,3.0
52380,340,10,4.0
70845,453,10,2.0
12733,82,10,3.5
98669,608,10,4.0
29981,208,10,2.0
45529,301,10,4.0
81981,520,10,4.0
71352,458,10,4.0
90423,588,10,3.0
13079,84,10,3.0
65297,419,10,3.5
81533,517,10,0.5
71545,462,10,3.0
43961,294,10,3.0
29381,202,10,4.0
15943,104,10,3.0
92629,599,10,3.5
89905,584,10,5.0
92162,597,10,3.0
41462,282,10,3.5
12704,81,10,1.0
45731,304,10,4.0
89318,580,10,3.5
54646,361,10,3.5
39233,274,10,4.0
41733,284,10,4.0
53582,354,10,3.5
72924,470,10,3.0
55398,368,10,3.0
99498,609,10,4.0
46736,307,10,2.5
67083,434,10,3.5
33672,229,10,4.0
62301,414,10,3.0
33900,232,10,3.0
6877,46,10,3.0
59234,387,10,3.5
67585,438,10,4.0
24864,176,10,5.0
7989,56,10,4.0
24773,174,10,3.0
8037,57,10,3.0
78474,489,10,2.5
24748,173,10,3.0
56881,380,10,5.0
24591,170,10,3.0
8623,59,10,3.0
78249,486,10,4.0
78225,485,10,4.0
2278,19,10,2.0
35112,235,10,2.0
23866,166,10,4.5
48584,314,10,3.0
35583,240,10,3.0
6320,43,10,4.0
23229,160,10,1.0
51656,334,10,3.5
52980,349,10,4.0
4882,31,10,4.0
28088,195,10,4.0
28010,192,10,5.0
51195,331,10,3.0
27309,186,10,4.0
65886,425,10,3.0
32054,220,10,4.0
56530,376,10,4.5
5187,34,10,5.0
83463,531,10,4.0
56131,372,10,3.0
83575,534,10,4.0
79999,501,10,4.0
26094,182,10,3.5
79846,498,10,3.0
25977,181,10,2.0
1260,11,10,3.0
82484,524,10,4.0
33047,226,10,4.0
5877,42,10,5.0
30890,217,10,4.0
25805,178,10,4.0
49976,322,10,4.0
84329,541,10,4.0
48242,313,10,4.0
90522,590,10,3.5
61575,408,10,4.5
31527,219,10,4.5
68659,448,10,4.0
1027,8,10,2.0
85987,559,10,3.0
4038,26,10,3.0
76231,480,10,4.0
28936,200,10,4.5
36323,248,10,3.5
38181,262,10,2.0
20615,136,10,5.0
95967,602,10,3.0
68578,447,10,3.0
68494,446,10,3.0
75357,476,10,3.0
87719,566,10,3.0
88199,569,10,4.0
10366,68,10,4.5
59167,386,10,3.0
88221,570,10,3.5
567,6,10,3.0
18354,117,10,3.0
9158,63,10,3.0
18537,119,10,4.0
62013,411,10,3.0
35856,244,10,5.0
53497,353,10,3.0
68272,441,10,4.5
82208,522,10,4.5
21970,144,10,3.0
77225,483,10,2.0
85901,557,10,4.5
88680,573,10,4.5
60407,391,10,3.0
35819,243,10,5.0
88222,570,11,3.5
15301,100,11,4.0
79908,500,11,1.0
25978,181,11,5.0
72456,469,11,3.0
80000,501,11,3.0
18355,117,11,4.0
17969,113,11,3.0
14819,94,11,3.0
56132,372,11,4.0
18776,121,11,4.0
38237,263,11,4.0
61353,404,11,4.0
83436,530,11,4.0
22685,156,11,3.0
29269,201,11,4.0
90257,587,11,4.0
35303,239,11,5.0
35113,235,11,4.0
81083,514,11,4.0
62014,411,11,4.0
62302,414,11,5.0
56367,373,11,2.0
78475,489,11,1.5
90523,590,11,3.0
24774,174,11,5.0
73097,474,11,2.5
16973,107,11,5.0
24903,177,11,3.0
28573,199,11,4.0
21086,140,11,4.0
61843,410,11,3.0
17081,109,11,4.0
84330,541,11,4.0
75358,476,11,3.0
89244,579,11,3.0
87720,566,11,5.0
1028,8,11,4.0
24326,169,11,4.0
29382,202,11,4.0
43194,290,11,4.0
8038,57,11,3.0
7990,56,11,4.0
67586,438,11,4.0
59235,387,11,2.5
6481,45,11,3.0
6321,43,11,4.0
71200,455,11,4.0
97366,606,11,2.5
13080,84,11,4.0
49977,322,11,4.0
5878,42,11,5.0
13550,89,11,2.5
5377,38,11,5.0
54125,357,11,3.5
92163,597,11,3.0
5273,35,11,4.0
52883,347,11,4.0
92630,599,11,2.5
5033,33,11,2.0
45732,304,11,5.0
48585,314,11,5.0
95968,602,11,3.0
98480,607,11,3.0
52654,345,11,2.5
91498,594,11,5.0
568,6,11,4.0
53498,353,11,4.0
68495,446,11,4.0
10367,68,11,4.5
18752,120,12,3.0
68660,448,12,2.0
88410,571,12,1.0
92631,599,12,1.5
79302,492,12,3.0
53019,350,12,3.0
56882,380,12,4.0
53057,351,12,5.0
39175,273,12,1.0
22306,151,12,3.0
39234,274,12,3.5
2279,19,12,1.0
40982,276,12,4.0
6432,44,12,1.0
30891,217,12,3.0
51899,337,12,3.0
43962,294,12,1.0
82485,524,12,1.0
42119,288,12,2.0
2280,19,13,3.0
75359,476,13,3.0
45733,304,13,4.0
50671,328,13,3.0
42120,288,13,2.0
569,6,13,3.0
2979,20,13,4.0
80375,509,13,3.0
26095,182,14,4.0
72925,470,14,4.0
58968,385,14,3.0
51900,337,14,3.0
13081,84,14,4.0
82170,521,14,4.0
79303,492,14,3.0
45644,302,14,4.0
95969,602,14,5.0
97047,604,14,4.0
73098,474,14,3.0
67464,437,14,3.0
39066,270,14,5.0
29938,206,14,4.0
14069,90,14,5.0
56133,372,14,4.0
17082,109,14,4.0
84605,544,14,3.0
20616,136,15,5.0
97367,606,15,3.5
84331,541,15,3.0
62303,414,15,2.0
48586,314,15,2.0
92632,599,15,1.5
85988,559,15,3.0
91302,592,15,4.0
80001,501,15,1.0
41734,284,15,4.0
570,6,15,4.0
2281,19,15,2.0
14723,93,15,4.0
56368,373,16,4.0
59168,386,16,4.0
85120,553,16,5.0
43170,289,16,4.5
62304,414,16,3.0
17259,111,16,4.5
92633,599,16,3.0
77226,483,16,4.0
8752,61,16,4.0
571,6,16,4.0
76232,480,16,4.0
27927,191,16,4.0
77095,482,16,2.0
98670,608,16,4.5
9431,64,16,5.0
45675,303,16,2.5
89319,580,16,4.5
39235,274,16,4.5
35584,240,16,3.0
46737,307,16,4.5
81084,514,16,3.5
35304,239,16,4.5
51901,337,16,4.0
68375,444,16,4.0
20617,136,16,5.0
45946,305,16,4.5
55399,368,16,4.0
48019,312,16,4.0
56883,380,16,3.0
17907,112,16,4.5
96102,603,16,4.0
47990,311,16,2.5
52011,339,16,4.5
47926,310,16,1.0
95970,602,16,3.0
23703,162,16,5.0
17083,109,16,4.0
48796,317,16,5.0
10368,68,16,3.5
33048,226,16,4.5
25979,181,16,3.0
62238,413,16,5.0
37901,257,16,3.5
26096,182,16,5.0
29270,201,16,4.0
13493,88,16,4.5
16216,105,16,4.5
38126,261,16,4.0
71546,462,16,3.5
54744,362,16,4.0
44537,298,16,4.0
51364,332,16,3.5
18777,121,16,5.0
41463,282,16,4.0
80841,510,16,1.0
66278,427,16,4.0
15568,103,16,5.0
50951,330,16,3.5
27533,187,16,4.0
56134,372,16,4.0
80002,501,16,3.0
41962,287,16,2.0
38667,266,16,5.0
15302,100,16,4.5
14126,91,16,4.5
61413,405,16,4.0
4195,28,16,2.5
89987,585,16,5.0
24904,177,16,3.0
68496,446,16,3.0
1775,18,16,4.5
73099,474,16,4.0
68661,448,16,5.0
5879,42,16,5.0
58969,385,16,3.0
67465,437,16,5.0
72033,464,16,4.5
99536,610,16,4.5
28089,195,16,4.0
54126,357,16,3.5
90424,588,16,4.0
70846,453,16,3.0
68497,446,17,5.0
88523,572,17,5.0
68416,445,17,3.5
87721,566,17,5.0
38182,262,17,3.0
61354,404,17,4.0
29939,206,17,5.0
19920,132,17,3.0
10369,68,17,3.5
95106,600,17,3.5
80376,509,17,3.0
21971,144,17,4.0
27928,191,17,5.0
5034,33,17,4.0
26097,182,17,4.0
80003,501,17,3.0
4883,31,17,3.0
5378,38,17,3.0
60294,389,17,4.0
5556,40,17,5.0
62137,412,17,5.0
97048,604,17,4.0
50083,323,17,3.5
33551,227,17,3.5
28341,198,17,3.0
53020,350,17,2.0
572,6,17,4.0
67466,437,17,4.0
97368,606,17,4.0
24749,173,17,4.0
78476,489,17,4.5
30602,214,17,3.0
78361,488,17,5.0
96103,603,17,3.0
62305,414,17,4.0
23867,166,17,4.0
48587,314,17,4.0
23704,162,17,5.0
51902,337,17,4.0
22686,156,17,4.0
35969,246,17,5.0
81534,517,17,0.5
7932,54,17,3.0
38238,263,17,5.0
52716,346,17,4.0
90524,590,17,3.5
92164,597,17,3.0
73100,474,17,5.0
14070,90,17,5.0
40576,275,17,5.0
38668,266,17,1.0
92634,599,17,3.5
15303,100,17,4.5
13082,84,17,5.0
42121,288,17,3.5
45645,302,17,5.0
11730,71,17,1.0
89245,579,17,5.0
45734,304,17,3.0
54127,357,17,5.0
18356,117,17,3.0
45530,301,17,4.0
